114	43070	3	18.19
122	8170	4	7.35
7141	709	5	43.98
726	7199	4	33.45
6018	130	4	6.74
236	8981	3	16.43
492	642	27	166.92
1010	1693	3	14.99
1005	595	4	14.29
2475	3347	3	25.06
723	4327	10	90.46
110	11276	8	28.39
183	5479	3	9.25
2161	454	5	24.91
1105	4771	3	22.39
124	1836	10	6.75
27679	240	5	55.03
216	308	17	22.41
186	400	12	9.2
189	1020	7	10.18
112	16359	3	6.9
346	982	10	40.7
4238	102	17	11.18
279	1272	4	8.75
124	3953	8	13.14
2360	108	16	12.03
922	13526	3	30.07
2477	19120	3	39.49
926	46058	3	43
15510	130	3	10.01
14	4277	47	10.12
101	4937	18	20.03
112	24649	3	11.2
6621	523	4	29.8
102	6918	13	16.07
6720	107	17	57.85
574	45427	3	40
14	2694	76	6.89
292	875	6	14.53
106	3948	9	6.77
118	13116	8	36.71
318	985	7	22.22
6593	7587	4	53.58
23785	124	3	12.34
111	46247	3	17.56
158	2391	6	11.21
600	8406	5	44.28
273	12554	3	20.83
115	15704	3	7.76
160	643	15	19.51
21159	147	4	25.71
101	453	103	10.83
5911	161	4	12.39
102	323	174	22.31
103	1181	44	11.46
1065	1192	3	13.17
321	6324	3	16.58
17783	102	6	13.65
20371	337	3	26.73
6554	114	10	25.92
997	410	4	11.03
106	5131	31	131.38
102	5594	14	12.15
5505	3352	3	30.69
15092	258	3	21.57
3456	383	3	13.71
121	23920	6	39.79
2910	102	39	54.94
12688	101	8	15.73
7762	201	23	234.79
15753	103	9	35.11
14	3350	61	13.13
257	461	10	18.84
1820	113	14	8.18
162	2197	11	31.65
4725	102	21	27.02
1854	191	11	37.25
1664	1816	5	35.85
117	15498	10	64.01
14	1381	159	14.93
1119	134	15	15.45
119	42084	3	19.46
460	1200	3	8.69
30804	116	3	14.29
157	6487	3	8.18
1386	292	5	14.15
8289	150	5	19.8
149	27796	5	42.18
363	35309	3	36.74
2059	311	3	8.68
460	3567	3	15.43
220	118	137	85.93
12	17868	3	12.3
128	1642	10	7.82
127	2038	15	25.87
121	784	19	6.94
125	1248	18	17.78
219	500	17	42.38
1237	1432	4	22.37
183	216	27	14.85
5360	122	36	239.02
152	1349	14	29.88
153	1472	15	37.01
156	822	9	7.41
348	4019	14	111.29
393	23137	6	74.54
2704	233	3	7.82
21605	101	4	7.87
183	2572	4	8.14
109	14044	5	14.22
783	31562	4	56.1
2356	296	3	8.84
280	1086	6	15.8
628	359	15	61.46
1141	160	41	171.96
4876	442	5	34.34
101	34318	3	6.96
730	642	3	7.94
28704	537	4	52.96
1784	144	9	12.24
858	1278	8	49.56
111	12558	5	13.74
2518	44447	3	49.12
8688	105	11	32.51
215	3442	7	31.37
526	2197	3	12.94
1422	293	4	9.93
2950	108	12	8.37
1933	113	25	39.46
944	3379	3	19.27
219	4559	3	10.67
396	3572	3	14.07
111	10975	6	15.93
21053	104	6	21.93
252	6672	3	14.75
4106	284	4	18.57
1037	400	4	10.94
7620	121	4	6.68
686	12455	3	27.67
7	664	3	12.97
829	1411	3	12.9
128	18863	3	12.3
3980	10394	3	36.82
6265	254	3	14.55
1854	883	5	30.07
131	138	284	105.63
12899	11033	4	65.13
146	16163	3	13.46
101	1339	87	121.99
14	1742	121	6.81
1544	956	3	14.25
9024	117	4	7.29
111	28579	3	13.17
5501	161	10	48.39
14	5691	33	7.1
101	7940	11	14.01
4062	3207	3	28.18
314	37189	3	35.6
485	2841	9	62.71
23446	122	5	27.85
166	16698	3	16.03
6436	139	4	9.57
5416	513	3	19.02
42107	317	3	35.99
12129	958	3	29.16
1785	16111	3	35.42
843	478	3	7.14
2892	110	12	11.99
179	3532	10	44.49
2377	1597	3	19.88
242	459	8	10.86
1840	850	4	21.84
209	2569	4	10.38
131	12528	3	8.91
5583	2223	3	27.98
145	7317	5	16.99
150	7241	6	23.86
125	24935	3	14.1
952	1264	3	12.98
160	11724	6	36.23
19807	104	4	9.39
2040	314	12	67.7
570	160	44	130.32
1825	196	5	10.11
2814	563	3	14.92
300	1912	4	12.53
899	28117	5	71.46
8668	482	4	32.36
8667	110	5	8.44
9	4876	3	15.41
840	109	34	20.79
1	20259	3	10.78
1863	107	25	26.35
138	522	240	1351.1
140	1250	11	11.46
107	1750	20	12.88
18284	380	3	26.5
862	3416	3	18.87
542	165	14	13.84
125	11629	5	16.83
102	44766	3	10.98
10544	316	5	40.36
27303	102	4	9.98
514	13	9	11.13
9937	137	5	19.24
1087	331	5	14.04
108	5311	9	11.75
199	4796	3	9.43
8570	4884	3	36.86
107	5683	10	16.84
109	5963	10	20.83
2937	103	23	15.02
8178	154	3	9.57
514	869	23	152.03
1024	436	3	7.38
166	5676	3	7.89
512	116	36	13.07
542	921	4	13.07
478	2569	3	13.38
1951	566	4	18.96
5175	14	37	7.97
351	1997	6	26.8
141	8073	6	23.31
1886	21	21	24.38
804	104	266	1219.42
4551	9149	18	327.49
3872	102	20	15.08
776	144	12	7.64
1799	146	11	20.52
112	2617	12	10.3
176	20402	3	19.24
9691	198	5	30.25
740	930	5	21.75
121	12934	5	17.37
104	45789	3	13.73
839	858	7	36.23
138	2925	6	8.94
1	19948	7	43.94
167	2083	5	7.59
11097	126	3	7.22
21	787	35	22.92
16435	115	6	26.17
10103	210	7	51.08
200	121	125	41.31
885	109	63	105.87
103	8691	11	18.15
21923	273	3	25.96
151	42510	3	25.7
271	4298	3	12.35
1971	569	5	26
442	1560	3	10.01
3156	629	6	41.21
920	2175	5	32.07
500	1450	4	15.71
377	3859	4	21.17
12428	1058	4	42.12
2101	717	3	14.53
177	4558	3	7.65
440	7494	3	20.34
6434	171	3	9.08
1	512	49	37.16
4419	135	5	9.01
9157	136	5	18.11
1198	207	13	42.08
144	3721	7	16.22
176	2811	7	21.66
2281	246	14	76.54
6325	16435	5	80.99
1	2244	12	10.44
36856	103	3	11.7
2513	1270	3	18.84
15077	103	6	11.17
4654	205	4	15.06
501	2386	3	13.22
1427	193	7	14.53
5712	102	13	10.98
499	650	12	54.69
188	43550	3	29.54
8464	135	4	11.46
2548	284	5	20.32
4083	215	3	9.63
2458	18883	7	114.62
1047	116	144	636.93
1017	5666	3	23.58
207	678	9	14.48
119	328	45	7.76
148	1938	14	35.64
136	34783	3	18.84
108	18428	4	11
849	379	4	9.36
6822	1945	21	311.1
337	974	6	18.32
13216	109	7	24.43
301	104	126	15.16
784	339	6	16.21
2351	14	91	13.13
121	29003	3	15.47
6244	191	4	16.46
1055	131	18	18.56
3095	135	6	8.41
2080	12	8	8.35
1084	820	3	11.4
475	1141	16	97.91
8436	130	4	9.98
11507	132	4	13.52
109	6926	12	34.58
1920	254	4	11.02
994	2196	9	70.02
112	7389	5	7.37
1321	101	58	34.93
1795	334	12	66.84
107	2702	19	24.43
299	883	4	7.25
4315	3966	3	30.09
114	18954	4	14.99
10231	102	8	9.89
7292	107	6	7.98
169	3139	16	75.25
11706	1655	4	45.09
138	1151	21	40.18
2216	407	3	11.16
5856	115	6	8.83
141	1011	13	12.72
111	1567	17	9.53
108	725	62	62.18
2659	140	6	8.07
110	445	94	113.02
109	331	87	40.08
616	1370	3	10.98
1635	2523	3	20.42
29467	9182	4	78.73
122	13958	4	12.64
229	1636	12	49.85
1258	16	10	14.31
142	2300	6	6.64
1669	132	22	50.26
678	116	31	15.7
2322	12573	12	195.51
680	1427	3	11.74
708	1701	4	19.68
616	1745	3	12.49
266	3475	4	16.56
612	166	22	42.88
107	236	141	35.47
298	2960	3	10.38
448	2536	3	12.82
510	270	6	8.14
37957	440	3	38.35
991	121	23	19.43
5496	230	5	25.63
2108	141	7	8.19
198	7466	3	12.6
1436	770	7	41.09
16112	111	4	11.6
266	6079	3	14.56
386	104	321	677.97
14027	1447	8	109.6
796	45121	3	42.16
169	7005	26	239.54
115	1935	13	9.21
119	1005	28	29.2
7937	128	11	49.46
193	15652	4	27.52
112	16562	4	11.79
9	40178	3	36.55
146	451	23	19.55
12801	139	3	10.77
3306	151	38	243.78
339	877	5	12.87
10815	459	4	34.29
197	8458	10	73.47
190	9325	6	36.67
378	977	4	10.19
110	24014	5	23.98
134	8904	6	22.29
13065	113	5	14.39
18375	143	4	21.23
4080	498	3	16.83
18789	1080	3	33.14
193	12180	3	15.95
103	11828	6	7.61
14137	134	3	10.17
5660	218	4	18.05
1409	13	6	12.92
45393	179	3	29.11
2119	561	5	26.81
1033	101	49	7.23
4095	103	16	10.63
547	704	3	6.88
4131	143	5	9.52
15479	110	4	10.62
519	684	4	10.56
102	1210	50	14.85
13773	144	3	11.58
2239	296	4	13.55
1905	8494	5	56.4
255	4146	3	11.54
197	1222	5	7.03
14	1952	111	12.93
103	344	215	123.89
113	32681	3	13.59
6871	101	11	10.45
6963	149	6	23.12
131	372	54	55.05
134	1790	11	14.42
833	643	5	19.26
1754	633	8	49.28
131	2352	8	8.53
135	3899	10	27.88
165	2364	5	8.44
14	3805	53	11.41
102	3557	19	10.25
104	2322	18	7.04
7105	193	3	11.82
1104	2106	9	70.56
282	7971	4	25.15
17	3319	3	26.67
138	10895	3	9.24
4678	117	6	6.95
430	158	14	7.72
101	23190	6	22.23
464	141	56	119.19
15067	115	4	11.99
34334	1243	3	40.06
17573	108	7	31.79
945	5501	3	22.68
3375	119	10	14.49
14242	126	7	35.06
1371	11714	13	196.36
162	20480	5	36.54
123	2686	11	15.1
3309	539	3	15.82
21185	507	6	78.74
155	607	30	66.35
1175	377	3	6.96
666	181	22	56.95
279	2625	4	14.45
119	31008	4	25.94
1751	113	19	18.22
727	476	9	37.34
101	34108	4	14.82
279	952	4	6.99
169	13752	3	14.89
19654	101	5	10.83
345	1424	3	7.4
2290	510	3	13.04
561	4592	4	26.73
185	684	9	10.73
4428	376	4	22.46
14855	155	4	21.95
252	2242	3	7.36
6927	107	14	41.58
278	2144	5	18
124	366	37	9.61
217	1038	5	7.5
4816	2437	4	39.27
12777	181	3	15.74
185	4640	5	18.76
151	5551	7	26.15
6008	15492	10	187.19
1009	107	33	18.54
18429	2675	8	132.71
45499	104	3	13.73
114	27992	3	11.66
12	24363	5	37.76
7749	13	4	20.55
1392	1335	19	170.02
132	1821	10	10.87
116	14500	3	7.12
673	750	3	8.32
668	1680	4	19.11
224	509	7	7.7
6262	219	3	13
26441	101	4	10.16
257	158	32	20.5
2336	599	36	363.51
1922	4260	3	25.1
285	209	42	102.7
150	13242	3	12.19
28431	111	4	23.42
7711	121	5	10.4
147	8888	3	8.89
104	6318	8	6.94
1094	3743	4	29.94
193	7105	3	11.82
3456	119	8	9.33
3485	521	9	68.68
2018	113	45	128.62
190	4221	3	8.01
8410	151	4	14.7
4958	1262	5	44.78
161	6218	3	8.01
2598	241	3	7.98
1030	1313	5	27.49
25681	12	3	16.02
4344	1283	46	699.02
22663	135	4	23.24
10127	148	5	22.34
1153	531	3	9.23
553	4525	3	18.1
2207	105	20	18.52
362	7587	6	47.09
1659	1820	3	18.39
3190	143	5	7.13
13577	11031	11	229.3
158	2595	6	12.18
738	138	110	495.22
116	14257	5	16.55
34924	4667	4	71.38
9681	1421	4	41.91
286	1891	5	17.02
103	3346	27	31.15
2303	227	3	6.64
101	2541	31	22.34
24267	111	3	11.05
289	275	11	12.49
224	5406	3	12.06
115	9919	5	11.62
13618	160	3	14.3
27780	13676	5	104.86
935	1642	3	14.5
7	5482	10	114.96
394	1061	6	20.82
2943	115	9	7.69
9503	657	17	232.83
906	2980	4	26.62
105	5702	9	12.84
8383	2933	3	33
2528	111	12	9.28
14	4515	44	9.47
26290	114	3	11.66
547	2119	3	12.98
552	176	9	7
723	3145	3	17.21
126	2908	9	12.85
4720	117	9	17.11
315	1524	3	7.23
280	1150	5	12.02
4208	442	4	24.26
2199	2640	3	22.58
35632	24476	3	68.35
14789	115	3	7.1
1267	450	3	8.85
246	728	12	34.91
3246	14	63	13.56
157	1266	7	7.28
15400	111	10	58.54
127	187	83	7.58
630	1795	4	19.31
157	5981	3	7.6
187	4714	16	101.97
101	22097	4	7.87
1005	295	5	11.47
2124	3183	16	185.7
15038	2249	3	36.1
398	1066	7	26.71
125	6505	6	13.72
106	40161	3	16.13
881	219	6	10.15
34209	6603	4	74.84
7205	123	25	168.46
34068	101	3	6.96
110	10819	12	55.6
523	1281	3	9.68
144	27799	5	40.3
12608	132	3	9.28
6153	167	3	8.48
2510	325	4	16.07
794	12	24	31.42
1814	522	4	17.85
282	717	5	8.39
1842	502	7	39.02
124	3498	9	14.35
5978	39591	3	55.37
756	173	21	52.84
9743	119	4	8.43
20769	1588	7	107.84
1178	1489	5	30.29
4333	105	9	7.9
659	604	7	27.59
21600	128	3	13.49
199	16318	3	19.04
19780	118	3	10.14
14407	104	5	10.09
33212	156	3	22.02
2547	27825	5	82.11
2263	111	33	76.61
45789	104	3	13.73
5904	266	3	14.36
215	875	6	9.56
278	3552	3	11.1
1892	121	11	7.96
124	23371	5	28.76
874	1305	4	19.25
18482	2020	3	37.02
933	158	14	23.81
21008	116	5	22.97
5504	157	3	6.94
104	5228	10	8.36
4508	108	15	29.06
205	27734	5	51.28
1216	4318	5	42.58
5364	4818	5	60.87
14	4732	41	8.83
421	2334	3	11.75
3586	14	57	12.27
4942	38070	3	53.92
160	5202	14	77.52
133	4530	7	15.75
485	6051	4	28.33
103	1634	42	24.98
104	2014	21	8.1
5909	1913	4	38.98
33092	113	3	13.59
14	528	389	12.57
1118	153	8	7.64
874	7997	3	25.23
118	14781	3	7.72
160	193	51	25.9
1148	4095	5	41.27
225	234	26	37
12	3473	11	28.55
10769	12	3	8.2
1785	134	29	89.44
112	29209	3	13.32
255	320	11	13.48
766	132	38	72.48
13990	146	3	12.09
1558	107	19	8.25
20991	138	5	31.35
5105	3763	3	31.04
109	36950	3	17.21
4080	258	3	11.5
405	283	12	24.86
160	9153	3	11.12
6222	124	5	8.75
113	23244	4	16.54
7180	165	3	9.32
147	7933	3	8.04
3847	142	5	8.66
10308	224	3	16.92
4228	305	5	27.25
1360	405	3	8.17
847	13	6	8.37
109	20204	4	13.73
149	3708	8	23.26
102	12910	7	11.06
6467	156	3	8.03
243	3646	14	92.09
177	1719	8	18.82
21	17431	3	7.6
114	2017	12	6.77
814	2232	3	15.65
1017	6125	4	34.94
119	763	31	25.88
2255	483	4	18.96
13521	128	5	21.24
507	2862	3	14.52
127	8327	4	9.22
2908	119	14	24.49
8337	218	3	14.74
7090	2489	3	30.71
1438	1814	3	17.44
7222	121	5	9.61
108	6837	6	7.01
106	25224	4	16.64
147	21235	3	16.74
265	7790	3	16.86
5525	102	18	24.44
2621	175	6	15.56
119	36955	3	19.46
2583	157	8	20.41
5248	6247	30	576.72
202	484	10	11.44
108	144	439	17.1
3831	29474	4	69.44
1225	106	40	43.39
3261	102	22	13.33
203	104	248	21.93
107	536	46	11.98
111	2022	18	17.71
2214	205	4	8.71
138	1736	9	11.01
3235	203	5	16.67
539	5857	3	19.85
5434	155	3	6.76
234	226	28	43.19
326	270	8	7.66
168	2178	100	917.63
1699	3145	3	22.18
108	2645	43	126.27
263	450	13	31.53
151	14780	4	22.04
613	244	8	14.7
4350	103	17	14.61
649	1084	6	27.82
676	412	10	38.01
167	109	312	91.96
2689	460	3	13.5
740	3485	3	18.19
142	2877	6	9.01
3294	721	4	25.66
42286	119	3	19.46
109	2155	14	9.19
3356	277	3	10.89
6752	126	8	24.61
199	3287	4	11.51
7867	794	22	311.28
4699	122	6	8.03
21390	107	4	14.3
1	23104	4	17.65
101	41637	3	11.12
7903	7854	4	56.08
15598	117	4	13.65
576	3506	5	32.77
386	681	8	25.58
1919	128	12	15.29
300	4237	3	12.9
414	725	7	23.02
107	4523	10	11.68
4059	2006	5	46.86
2519	103	32	28.5
112	5314	7	8.98
3065	660	5	32.67
441	4290	3	16.19
302	280	53	216.8
44248	131	3	21.93
11745	118	5	15.61
207	2829	3	6.69
2284	1574	5	37.78
2285	452	4	18.59
145	778	15	15.32
3237	108	13	12.54
149	1274	8	7.45
14365	101	7	14.74
654	707	3	7.83
115	1494	21	21.21
517	10365	4	34.63
105	11521	5	9.74
616	21160	6	81.18
5489	155	7	27.37
119	4760	35	193.41
116	5319	8	14.27
210	5927	3	11.65
2547	14	82	7.88
5187	29508	4	72.45
1014	287	4	7.45
501	104	63	8.36
1428	314	3	6.73
115	8064	8	22.24
442	730	8	30.5
954	911	3	11.33
12617	171	3	14.55
1839	395	11	63.86
115	2711	14	19.57
9188	119	4	7.99
307	840	5	11.15
44857	116	3	18.7
117	3665	7	6.68
13249	121	5	17.37
178	3859	4	11.02
106	12771	5	11.57
611	18884	7	94.61
1353	2610	5	37.75
175	298	18	9.8
277	45604	3	34.33
8584	110	7	16.53
21150	514	6	78.91
376	3437	3	13.38
9455	150	3	9.64
8138	479	5	41.98
374	2186	3	10.47
114	4594	12	25.47
439	4139	8	58.87
130	10623	6	24.01
503	1082	14	81.88
407	126	52	48.49
101	9736	8	9.21
113	239	148	93.03
198	653	90	530.39
9113	1204	3	28.23
4865	14	40	8.61
709	191	7	6.89
19189	132	3	12.97
35698	108	3	16.15
231	2237	4	10.73
120	17329	3	9.35
3713	155	8	26.06
2691	3002	5	46.9
1350	114	19	11.49
1775	18436	8	125.32
10202	115	4	8
200	2365	4	8.95
293	587	8	17.71
298	1701	3	7.05
266	166	226	1011.28
2307	539	3	13.36
15563	1885	9	142.16
8934	12867	3	45.01
110	7489	15	57.09
113	6930	26	155.89
1404	123	19	21.09
381	859	5	13.81
15536	151	4	22.04
40297	41391	3	75.08
138	4299	5	9.59
102	44309	3	10.98
18889	107	3	7.24
3924	307	4	19.23
15148	136	3	11.37
577	2711	13	103.71
2156	40447	3	48.07
101	25430	4	10.16
107	7534	8	15.67
157	8799	3	10.46
611	7335	3	22.48
10931	116	4	8.53
17263	115	3	8.55
4122	151	9	31.49
139	6135	4	9.32
309	9850	3	19.67
27635	1034	3	36.73
202	2004	5	11.68
1155	252	11	39.55
22096	120	3	11.46
1763	362	19	127.09
1252	812	14	100.01
140	3280	5	7.17
166	3607	5	12.81
5757	307	3	15.43
121	12475	3	7.06
657	35070	3	40.96
232	954	10	28.37
128	13598	4	14.82
861	6202	3	23.16
362	28128	3	29.97
22774	111	3	9.57
2306	140	11	23.12
1287	138	23	52.33
805	311	22	110.17
113	2683	39	128.44
1082	153	20	48.34
12454	147	6	34.93
1080	894	3	11.83
3633	1579	3	22.82
3600	693	3	17.83
2543	1045	72	1002.79
115	5053	15	44.5
117	5416	8	15.82
9519	111	5	9.99
4685	125	8	16.49
22979	102	4	7.7
950	236	5	8.56
271	4751	3	13.03
145	7623	3	7.41
271	507	20	69.8
3364	865	3	18.8
111	35294	3	17.56
1679	2908	3	21.6
239	1344	4	7.48
4260	130	5	6.81
10242	124	6	20.42
1355	209	5	8.87
3301	162	4	7.43
1265	158	13	26.48
18239	125	3	10.44
170	1195	8	11.32
111	1899	16	11.6
1125	265	5	11.68
101	32628	3	6.96
7962	113	7	15.98
810	359	4	8.53
1317	1344	3	14.99
7355	116	6	12.04
109	3145	40	144.03
110	2766	20	35.69
1488	11614	4	44.39
297	815	5	10.09
6239	132	10	37.24
168	2319	5	8.6
139	3055	10	25.15
16984	685	9	123.66
235	745	9	20.55
141	2267	9	15.34
140	2668	10	22.22
17929	108	4	11
411	867	11	49.68
119	24042	3	11.38
7670	121	8	24.44
28424	151	4	34.27
534	34374	4	52.9
136	6218	4	8.59
573	1069	3	9.09
13388	531	11	145.61
28868	140	4	31.96
4052	157	5	12.98
2015	153	6	8.66
14846	20658	7	151.1
1261	126	31	62.37
1769	681	4	19.82
2795	675	3	15.93
3396	140	5	7.44
107	19817	3	7.24
681	19018	7	96.05
116	3605	9	10.73
14239	166	3	14.64
303	2144	6	25.27
623	202	7	6.99
11677	104	6	10.05
3273	246	6	27.36
273	2944	4	15.57
5036	5698	3	33.99
111	17188	3	7.53
176	1958	10	29.93
2438	9562	4	46.72
265	18712	3	23.71
12	12029	3	9.07
114	5341	6	6.91
105	12191	5	10.53
4978	105	8	7.59
11592	153	3	11.98
569	1770	3	12.04
112	21151	3	9.72
5649	122	8	17.91
27611	7476	5	95.46
2479	115	14	17.3
129	10049	3	7.09
132	8467	4	10.55
12	10189	7	31.35
918	323	5	12.43
2486	1296	3	18.87
2033	189	5	10.35
117	4629	10	20.56
467	2850	4	20.82
2099	104	29	25.67
111	21120	3	9.57
13130	118	7	29.31
42460	2907	3	50.14
469	123	39	24.36
4653	172	3	7.1
160	8424	3	10.48
129	9691	3	6.74
302	5131	5	29.16
5713	130	5	9.85
687	2544	4	22.9
3910	355	4	20.74
2732	4097	4	38.67
119	2273	53	216.84
118	2674	14	21.86
1738	153	16	46.93
3175	297	3	10.85
36795	108	3	16.15
302	2625	3	9.92
5961	14	31	6.67
12975	3155	12	204.45
122	10179	6	19.39
124	9404	18	122.79
18891	147	5	33.3
1297	22151	3	36.49
1561	1214	3	15.59
168	4592	6	20.89
110	5030	9	14.29
157	12065	3	12.85
6546	1828	3	27.92
23221	122	3	11.81
142	1044	13	13.53
1188	606	3	10.18
125	15075	10	69
126	15199	3	9.31
6976	101	14	20.08
109	414	169	336.43
714	523	3	6.69
1734	156	16	47.85
108	1074	36	26.05
299	784	5	9.92
3356	135	8	16.7
1284	734	3	11.62
1124	2280	3	17.53
1320	131	12	9.25
262	118	59	7.16
1288	1294	5	29.62
113	3973	19	49.83
5247	140	4	7.84
2075	7347	6	68.74
6267	138	4	9.41
745	281	6	12.34
9395	140	3	8.31
928	209	6	9.12
280	10465	4	28.51
121	8283	4	7.33
2074	3053	3	23.23
173	6511	3	9.66
4026	125	18	60.94
14960	151	4	20.98
172	4530	4	11.26
575	972	5	19.28
201	5112	3	10.03
8980	145	3	8.51
4676	9288	3	37.25
142	1444	25	67.97
139	2104	11	21.01
107	1284	23	9.5
266	2418	3	8.43
31568	126	3	16.66
185	15319	7	56.24
267	670	7	14.4
299	1186	6	17.85
1800	116	18	19.77
109	3795	13	19.75
107	3515	12	12.19
140	4081	5	9.29
126	13428	3	8.69
173	2775	7	20.5
1651	13214	3	32.86
18373	1895	8	126.29
2643	198	12	54.95
3663	1715	3	23.23
2547	1733	3	20.86
146	5924	4	9.76
242	6728	3	14.44
122	43431	3	19.91
19428	147	4	23.82
3506	639	8	62.19
11371	121	5	15.57
5104	115	6	7.12
112	19912	5	21.36
108	18796	3	7.15
6109	11024	5	73.89
1773	592	3	12.36
779	118	35	36.2
786	1292	3	12.21
1231	156	7	6.84
3179	112	10	9.13
1132	481	3	8.51
4394	198	3	8.9
110	34650	3	13.18
113	17931	4	13.3
658	656	8	34.47
6473	101	27	91.77
2432	24282	5	81.63
12222	113	6	18.74
138	35115	3	23.79
335	728	7	19.45
751	123	37	46.44
1292	408	4	12.81
1426	5535	4	35.95
120	3300	8	8.47
2668	263	5	19.81
111	33039	4	23.42
1643	379	3	8.87
106	15353	4	8.89
239	3595	3	9.89
144	1416	10	11.27
176	538	10	8.67
950	2613	5	34.51
120	5935	5	6.95
2644	108	14	10.43
2131	293	5	18.56
16741	130	3	10.72
1591	848	3	13.82
111	24259	3	11.05
8333	115	8	23.08
24451	102	4	9.98
2932	172	4	7.79
7184	123	5	10.06
146	7350	4	11.99
9359	1	6	15.81
106	8755	10	28.74
922	132	14	8.92
5198	162	16	93.49
165	8945	4	17.02
499	4123	3	16.95
115	17903	3	8.55
502	21270	6	78.8
200	807	7	9.72
108	1717	22	15.85
151	15536	4	22.04
13267	193	3	16.49
3777	246	21	161.24
101	28752	3	6.96
46188	168	3	27.44
839	138	15	14.06
329	443	16	53
121	12602	3	7.06
4761	32433	4	71.59
16977	103	5	8.37
29829	102	3	6.83
863	542	3	7.9
141	7741	3	6.87
2396	349	5	22.47
1256	6196	3	25.16
9936	110	6	14.27
514	569	9	33.98
5463	103	13	11.28
6482	101	13	14.62
2660	5461	3	29.03
109	6054	6	6.88
311	1816	4	12.8
152	1688	6	6.97
2193	110	17	18.04
1176	21	20	8.32
13353	147	11	91.56
156	113	408	227.59
34205	113	4	23.98
29509	17926	4	86.71
2638	14	80	11.01
116	28214	3	12.15
6018	1119	4	34.78
3656	102	22	18.01
12	36973	3	22.66
187	5973	3	10.2
556	1436	14	92.8
462	1522	3	9.93
112	8763	5	9.12
875	160	21	50.98
365	620	5	10.43
265	10573	4	28.36
101	23319	4	7.87
941	121	19	10.36
8392	161	3	10.09
129	877	38	76.95
45831	106	3	16.13
130	109	573	36.24
17677	135	3	12.72
105	983	28	8.99
151	18798	6	45.69
8693	170	4	17.17
733	734	4	13.69
732	120	72	158.89
2361	1107	3	17.55
106	6388	7	8.68
14584	1379	3	33.03
2973	122	8	7.91
192	6508	4	17.05
483	2255	4	18.96
1410	443	5	20.07
1538	3710	4	32.62
1515	19018	7	107.13
11386	123	5	16.06
3582	2537	3	25.72
10394	139	5	20.42
22	15398	9	142.68
3618	198	3	7.69
32973	101	4	14.82
101	7352	9	6.71
2467	398	4	17.74
108	25664	3	9.7
903	1745	4	21.9
1923	545	3	12.38
2466	1026	3	17.53
899	166	13	22.37
129	6795	5	11.7
965	116	33	35.31
13458	1606	11	170.12
4448	205	3	9.22
3582	896	4	28.26
131	858	21	22.46
25640	128	4	23.9
2175	205	18	91.43
6360	153	3	7.62
162	189	72	62.75
286	2306	4	13.51
192	144	106	86.81
102	2066	37	22.39
105	104	4228	2077.6
8158	5081	4	51.78
5207	632	3	19.87
5305	1766	3	26.19
795	507	15	82.24
308	15111	4	33.81
6775	134	4	8.67
734	211	12	27.96
137	10362	4	13.97
975	2839	3	18.23
978	502	4	13.03
24408	103	4	10.91
2951	167	4	7.18
9737	137	4	13.45
128	3782	6	8.25
2864	140	6	8.95
121	883	30	33.46
1239	533	3	9.58
2257	143	7	9.39
3188	105	19	29.53
597	28610	4	53.83
125	1409	12	7.11
3047	4202	7	78.16
11626	337	3	21.78
5361	151	4	10.04
108	15534	5	15.11
44222	701	3	41.3
37344	111	3	17.56
107	15922	4	9.99
10496	109	5	10.75
9504	151	3	10.25
11519	107	5	10.07
119	43765	3	19.46
155	5342	4	10.93
6501	265	5	30.99
465	2055	3	11.72
7169	270	5	32.13
460	869	14	74.99
882	456	3	7.13
1390	515	6	27.99
136	9311	3	7.7
130	23140	3	13.7
10848	120	4	9.52
167	9175	3	11.52
5806	304	3	15.31
182	4026	3	7.24
820	328	4	7.98
312	787	24	123.74
16281	32115	4	85.44
445	11584	3	23.92
119	32268	3	15.04
123	1867	11	8.46
140	14890	5	26.27
220	1955	5	13.51
793	3034	5	34.46
214	701	10	20.07
21188	114	3	10.17
151	265	87	181.68
422	956	3	6.87
254	4704	3	12.32
258	5263	3	13.33
1727	6606	4	39.26
1953	643	3	13.31
1029	2877	5	36.07
361	1380	5	17.25
115	10047	6	17.09
147	11793	3	11.23
7069	147	3	7.31
102	4906	14	8.53
130	1498	19	31.86
6869	156	3	8.45
1343	4111	3	22.46
134	1036	15	13.79
221	3306	3	8.63
3862	2708	5	49.78
104	1214	71	104.56
14	686	312	38.6
2651	103	32	31.88
102	422	156	57.68
104	3585	17	16.89
144	12407	3	10.5
105	3981	12	14.03
253	126	60	17.78
33880	22151	4	90.16
2265	212	5	13.89
2050	6600	3	28.67
7284	12	4	9.51
125	20513	4	18.23
5753	721	8	74.29
14829	103	7	16.01
25067	12	3	16.02
9783	3205	3	35.02
104	1907	22	8.32
193	1169	6	8.95
14	389	570	13.96
1726	798	3	13.95
103	1775	33	13.28
14	2365	89	9.06
103	4012	18	14.69
1821	234	4	9.34
15184	122	9	53.31
105	8237	6	9.07
334	11540	4	31.43
936	1238	4	19.25
7705	132	5	14.02
455	597	4	8.69
454	1463	5	20.83
134	5031	6	13.71
221	7361	3	14.21
112	45121	3	17.71
2564	249	3	8.17
4160	102	21	20.49
14	4873	40	8.61
3259	6142	12	165.31
